timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 10:25:42,1,x-wing,resistance,2,10,4,7,Shili
2023-10-10 10:25:41,2,resistance_soldier,resistance,3,1,8,4,Concord Dawn
2023-10-10 10:25:40,3,resistance_soldier,empire,3,3,8,3,Ryloth
2023-10-10 10:25:39,4,unknown,empire,3,9,3,9,Cerea
2023-10-10 10:25:38,5,at-st,resistance,7,1,8,5,Naboo
2023-10-10 10:25:37,6,tie_silencer,empire,5,2,8,1,Tatooine
2023-10-10 10:25:36,7,tie_fighter,resistance,6,2,5,7,Mirial
2023-10-10 10:25:35,8,tie_silencer,resistance,8,2,4,9,Mon Cala
2023-10-10 10:25:34,9,at-at,resistance,10,1,2,6,Cerea
2023-10-10 10:25:33,10,at-at,empire,1,5,6,2,Sullust
2023-10-10 10:25:32,11,tie_fighter,empire,10,3,10,4,Champala
2023-10-10 10:25:31,12,at-at,empire,10,5,5,8,Trandosha
2023-10-10 10:25:30,13,x-wing,empire,9,4,1,6,Kashyyyk
2023-10-10 10:25:29,14,resistance_soldier,empire,2,2,1,1,Serenno
2023-10-10 10:25:28,15,unknown,resistance,8,3,5,3,Champala
2023-10-10 10:25:27,16,unknown,resistance,4,10,4,4,Socorro
2023-10-10 10:25:26,17,at-at,empire,8,3,7,7,Sullust
2023-10-10 10:25:25,18,at-st,resistance,7,3,7,7,Sullust
2023-10-10 10:25:24,19,resistance_soldier,resistance,1,10,6,4,Mirial
2023-10-10 10:25:23,20,at-at,resistance,9,5,3,10,Dorin
2023-10-10 10:25:22,21,x-wing,resistance,5,5,9,9,Mirial
2023-10-10 10:25:21,22,tie_fighter,empire,3,5,7,2,Concord Dawn
2023-10-10 10:25:20,23,at-at,resistance,6,8,6,7,Chandrila
2023-10-10 10:25:19,24,unknown,empire,1,8,10,5,Ojom
2023-10-10 10:25:18,25,unknown,empire,6,6,6,8,Dorin
2023-10-10 10:25:17,26,unknown,empire,7,9,6,5,Vulpter
2023-10-10 10:25:16,27,unknown,empire,7,2,4,4,Tund
2023-10-10 10:25:15,28,stormtrooper,empire,10,7,7,6,Mirial
2023-10-10 10:25:14,29,at-at,empire,4,3,1,1,Umbara
2023-10-10 10:25:13,30,at-at,resistance,1,9,8,8,Dagobah
2023-10-10 10:25:12,31,tie_silencer,resistance,8,8,6,8,Corellia
2023-10-10 10:25:11,32,tie_fighter,resistance,3,3,7,5,Naboo
2023-10-10 10:25:10,33,x-wing,resistance,1,10,8,7,Muunilinst
2023-10-10 10:25:09,34,at-st,resistance,3,2,8,5,Quermia
2023-10-10 10:25:08,35,stormtrooper,empire,3,2,8,10,Naboo
2023-10-10 10:25:07,36,tie_silencer,empire,5,7,1,2,Dagobah
2023-10-10 10:25:06,37,tie_fighter,empire,7,6,4,1,Malastare
2023-10-10 10:25:05,38,tie_silencer,resistance,7,3,6,8,Mirial
2023-10-10 10:25:04,39,tie_silencer,resistance,7,1,7,6,Toydaria
2023-10-10 10:25:03,40,unknown,empire,1,6,1,7,Trandosha
2023-10-10 10:25:02,41,x-wing,empire,1,4,5,2,Iktotch
2023-10-10 10:25:01,42,at-st,resistance,3,7,3,1,Trandosha
2023-10-10 10:25:00,43,x-wing,empire,2,10,1,1,Corellia
2023-10-10 10:24:59,44,at-at,empire,2,5,6,10,Stewjon
2023-10-10 10:24:58,45,tie_fighter,resistance,3,6,9,3,Ojom
2023-10-10 10:24:57,46,tie_fighter,resistance,7,2,7,8,Toydaria
2023-10-10 10:24:56,47,stormtrooper,empire,1,5,10,10,Concord Dawn
2023-10-10 10:24:55,48,x-wing,resistance,1,3,1,6,Vulpter
2023-10-10 10:24:54,49,stormtrooper,resistance,7,5,5,4,Mon Cala
2023-10-10 10:24:53,50,tie_silencer,resistance,9,4,8,3,Aleen Minor
2023-10-10 10:24:52,51,tie_silencer,empire,5,10,3,9,Umbara
2023-10-10 10:24:51,52,stormtrooper,resistance,10,6,1,1,Troiken
2023-10-10 10:24:50,53,tie_fighter,empire,8,7,3,6,Ojom
2023-10-10 10:24:49,54,at-at,resistance,4,5,3,1,Umbara
2023-10-10 10:24:48,55,at-at,empire,3,4,7,8,Mon Cala
2023-10-10 10:24:47,56,x-wing,empire,3,9,8,4,Naboo
2023-10-10 10:24:46,57,x-wing,empire,4,7,8,4,Sullust
2023-10-10 10:24:45,58,tie_fighter,empire,8,3,10,10,Tholoth
2023-10-10 10:24:44,59,stormtrooper,resistance,9,10,10,8,Bestine IV
2023-10-10 10:24:43,60,at-at,resistance,10,8,7,7,Corellia
2023-10-10 10:24:42,61,x-wing,empire,6,4,5,3,Muunilinst
2023-10-10 10:24:41,62,at-at,resistance,10,4,8,3,Cerea
2023-10-10 10:24:40,63,resistance_soldier,empire,7,5,7,5,Umbara
2023-10-10 10:24:39,64,tie_fighter,empire,7,8,4,10,Ryloth
2023-10-10 10:24:38,65,at-st,resistance,9,5,6,4,Tatooine
2023-10-10 10:24:37,66,unknown,resistance,8,6,3,5,Iktotch
2023-10-10 10:24:36,67,x-wing,resistance,7,7,5,2,Iridonia
2023-10-10 10:24:35,68,at-at,empire,4,6,10,10,Tund
2023-10-10 10:24:34,69,at-st,empire,5,10,3,10,Glee Anselm
2023-10-10 10:24:33,70,tie_silencer,resistance,4,7,6,2,Sullust
2023-10-10 10:24:32,71,tie_silencer,resistance,3,10,8,10,Tund
2023-10-10 10:24:31,72,at-at,resistance,8,8,10,3,Tund
2023-10-10 10:24:30,73,x-wing,resistance,4,3,2,3,Kalee
2023-10-10 10:24:29,74,tie_fighter,resistance,3,10,10,5,Chandrila
2023-10-10 10:24:28,75,tie_fighter,resistance,10,4,9,3,Dagobah
2023-10-10 10:24:27,76,tie_fighter,empire,6,2,10,7,Cerea
2023-10-10 10:24:26,77,tie_fighter,resistance,2,9,6,7,Troiken
2023-10-10 10:24:25,78,at-st,resistance,3,9,4,9,Quermia
2023-10-10 10:24:24,79,stormtrooper,empire,4,6,7,5,Skako
2023-10-10 10:24:23,80,x-wing,empire,1,6,8,8,Zolan
2023-10-10 10:24:22,81,tie_silencer,resistance,5,8,6,4,Skako
2023-10-10 10:24:21,82,unknown,resistance,3,7,10,3,Quermia
2023-10-10 10:24:20,83,at-st,empire,5,6,3,4,Glee Anselm
2023-10-10 10:24:19,84,tie_fighter,resistance,1,10,5,7,Ojom
2023-10-10 10:24:18,85,stormtrooper,resistance,6,5,6,1,Ryloth
2023-10-10 10:24:17,86,at-at,empire,9,1,4,10,Shili
2023-10-10 10:24:16,87,x-wing,resistance,1,3,9,2,Muunilinst
2023-10-10 10:24:15,88,x-wing,empire,7,1,8,4,Eriadu
2023-10-10 10:24:14,89,unknown,resistance,3,3,1,6,Shili
2023-10-10 10:24:13,90,unknown,empire,4,2,6,10,Dorin
2023-10-10 10:24:12,91,at-st,empire,3,6,8,5,Ojom
2023-10-10 10:24:11,92,tie_fighter,empire,4,2,6,1,Tholoth
2023-10-10 10:24:10,93,tie_fighter,empire,2,3,4,7,Troiken
2023-10-10 10:24:09,94,x-wing,empire,2,3,1,5,Eriadu
2023-10-10 10:24:08,95,at-at,resistance,1,9,7,9,Dorin
2023-10-10 10:24:07,96,unknown,resistance,9,9,10,6,Aleen Minor
2023-10-10 10:24:06,97,stormtrooper,empire,10,1,9,3,Trandosha
2023-10-10 10:24:05,98,x-wing,resistance,4,4,1,7,Glee Anselm
2023-10-10 10:24:04,99,stormtrooper,empire,7,10,9,3,Socorro
2023-10-10 10:24:03,100,tie_silencer,empire,6,1,1,10,Cerea
2023-10-10 10:24:02,101,x-wing,empire,9,1,6,2,Dathomir
2023-10-10 10:24:01,102,at-at,resistance,6,6,7,1,Trandosha
2023-10-10 10:24:00,103,resistance_soldier,resistance,10,5,6,7,Socorro
2023-10-10 10:23:59,104,at-st,resistance,5,2,1,2,Tund
2023-10-10 10:23:58,105,tie_silencer,resistance,7,9,5,8,Muunilinst
2023-10-10 10:23:57,106,x-wing,empire,10,8,1,2,Dathomir
2023-10-10 10:23:56,107,at-at,resistance,5,8,7,5,Cerea
2023-10-10 10:23:55,108,at-st,resistance,3,10,4,8,Haruun Kal
2023-10-10 10:23:54,109,at-at,resistance,9,9,5,8,Troiken
2023-10-10 10:23:53,110,at-st,empire,1,8,10,2,Ojom
2023-10-10 10:23:52,111,resistance_soldier,empire,3,2,7,4,Iridonia
2023-10-10 10:23:51,112,at-st,empire,9,9,9,4,Corellia
2023-10-10 10:23:50,113,at-at,empire,8,10,2,9,Vulpter
2023-10-10 10:23:49,114,at-at,empire,3,2,8,3,Cerea
2023-10-10 10:23:48,115,x-wing,empire,5,1,8,10,Ojom
2023-10-10 10:23:47,116,at-at,resistance,6,8,10,4,Naboo
2023-10-10 10:23:46,117,at-st,resistance,3,3,7,10,Aleen Minor
2023-10-10 10:23:45,118,stormtrooper,empire,9,1,5,7,Socorro
2023-10-10 10:23:44,119,at-st,empire,8,3,5,10,Kalee
2023-10-10 10:23:43,120,at-at,resistance,6,9,7,1,Sullust
2023-10-10 10:23:42,121,x-wing,resistance,5,10,10,1,Dagobah
2023-10-10 10:23:41,122,x-wing,resistance,6,6,2,7,Vulpter
2023-10-10 10:23:40,123,tie_fighter,empire,10,9,1,9,Kashyyyk
2023-10-10 10:23:39,124,tie_fighter,resistance,2,5,8,1,Haruun Kal
2023-10-10 10:23:38,125,unknown,empire,1,7,1,8,Zolan
2023-10-10 10:23:37,126,at-st,resistance,2,6,5,1,Bestine IV
2023-10-10 10:23:36,127,resistance_soldier,resistance,4,8,6,3,Corellia
2023-10-10 10:23:35,128,unknown,resistance,3,1,9,9,Sullust
2023-10-10 10:23:34,129,at-at,resistance,1,10,9,1,Quermia
2023-10-10 10:23:33,130,resistance_soldier,resistance,1,8,1,1,Toydaria
2023-10-10 10:23:32,131,stormtrooper,resistance,8,7,1,1,Dathomir
2023-10-10 10:23:31,132,at-st,empire,4,6,5,4,Iktotch
2023-10-10 10:23:30,133,at-at,resistance,10,5,4,6,Chandrila
2023-10-10 10:23:29,134,stormtrooper,resistance,1,4,5,10,Alderaan
2023-10-10 10:23:28,135,stormtrooper,resistance,8,8,3,6,Mirial
2023-10-10 10:23:27,136,at-at,resistance,9,1,4,1,Socorro
2023-10-10 10:23:26,137,unknown,empire,8,2,10,1,Alderaan
2023-10-10 10:23:25,138,resistance_soldier,resistance,10,4,3,10,Muunilinst
2023-10-10 10:23:24,139,tie_fighter,resistance,2,7,2,1,Rodia
2023-10-10 10:23:23,140,tie_silencer,empire,3,6,6,5,Cerea
2023-10-10 10:23:22,141,stormtrooper,empire,8,4,1,1,Quermia
2023-10-10 10:23:21,142,at-at,resistance,10,1,5,6,Eriadu
2023-10-10 10:23:20,143,at-at,empire,5,6,4,8,Concord Dawn
2023-10-10 10:23:19,144,tie_fighter,resistance,6,8,7,7,Cerea
2023-10-10 10:23:18,145,at-at,resistance,3,3,10,8,Ryloth
2023-10-10 10:23:17,146,stormtrooper,resistance,2,4,7,5,Kashyyyk
2023-10-10 10:23:16,147,at-st,empire,6,7,4,2,Naboo
2023-10-10 10:23:15,148,unknown,resistance,7,1,8,3,Ojom
2023-10-10 10:23:14,149,unknown,empire,10,5,2,2,Iktotch
2023-10-10 10:23:13,150,unknown,empire,2,4,1,1,Dathomir
2023-10-10 10:23:12,151,at-st,empire,4,10,6,10,Trandosha
2023-10-10 10:23:11,152,unknown,resistance,5,6,6,5,Dagobah
2023-10-10 10:23:10,153,tie_fighter,empire,6,1,2,2,Dorin
2023-10-10 10:23:09,154,at-at,resistance,5,6,10,4,Aleen Minor
2023-10-10 10:23:08,155,tie_silencer,empire,8,1,5,1,Kashyyyk
2023-10-10 10:23:07,156,stormtrooper,empire,5,7,6,7,Dathomir
2023-10-10 10:23:06,157,at-st,empire,5,1,7,2,Champala
2023-10-10 10:23:05,158,at-st,empire,2,8,4,4,Iridonia
2023-10-10 10:23:04,159,tie_silencer,resistance,8,4,2,9,Serenno
2023-10-10 10:23:03,160,resistance_soldier,empire,10,10,7,8,Umbara
2023-10-10 10:23:02,161,tie_fighter,empire,10,4,5,8,Toydaria
2023-10-10 10:23:01,162,tie_silencer,empire,2,2,3,6,Ryloth
2023-10-10 10:23:00,163,stormtrooper,resistance,4,9,6,6,Tund
2023-10-10 10:22:59,164,at-st,empire,3,7,9,7,Ojom
2023-10-10 10:22:58,165,at-at,empire,2,9,7,5,Zolan
2023-10-10 10:22:57,166,tie_fighter,resistance,5,6,3,8,Iktotch
2023-10-10 10:22:56,167,resistance_soldier,resistance,3,8,2,4,Shili
2023-10-10 10:22:55,168,x-wing,resistance,5,5,9,3,Mon Cala
2023-10-10 10:22:54,169,tie_silencer,resistance,10,1,10,1,Rodia
2023-10-10 10:22:53,170,at-at,resistance,10,1,3,8,Mon Cala
2023-10-10 10:22:52,171,x-wing,empire,2,10,8,3,Tatooine
2023-10-10 10:22:51,172,resistance_soldier,empire,9,10,6,3,Trandosha
2023-10-10 10:22:50,173,tie_silencer,resistance,2,4,1,1,Troiken
2023-10-10 10:22:49,174,at-at,empire,1,6,7,4,Corellia
2023-10-10 10:22:48,175,at-st,resistance,5,6,7,1,Cerea
2023-10-10 10:22:47,176,x-wing,empire,8,7,3,7,Eriadu
2023-10-10 10:22:46,177,tie_silencer,empire,8,1,8,2,Toydaria
2023-10-10 10:22:45,178,unknown,empire,7,9,3,1,Muunilinst
2023-10-10 10:22:44,179,at-st,empire,6,9,10,1,Alderaan
2023-10-10 10:22:43,180,tie_silencer,empire,2,6,4,5,Stewjon
2023-10-10 10:22:42,181,at-at,resistance,5,2,4,10,Ryloth
2023-10-10 10:22:41,182,x-wing,empire,9,2,6,8,Skako
2023-10-10 10:22:40,183,stormtrooper,empire,1,10,4,9,Iktotch
2023-10-10 10:22:39,184,unknown,empire,9,2,6,9,Dathomir
2023-10-10 10:22:38,185,unknown,empire,8,2,2,9,Tund
2023-10-10 10:22:37,186,tie_fighter,empire,4,7,10,7,Iktotch
2023-10-10 10:22:36,187,stormtrooper,resistance,3,5,4,4,Stewjon
2023-10-10 10:22:35,188,tie_fighter,resistance,9,9,2,4,Dorin
2023-10-10 10:22:34,189,resistance_soldier,empire,4,10,1,9,Mon Cala
2023-10-10 10:22:33,190,at-at,resistance,7,8,2,10,Socorro
2023-10-10 10:22:32,191,tie_silencer,resistance,5,3,3,10,Ryloth
2023-10-10 10:22:31,192,at-st,resistance,5,5,1,2,Toydaria
2023-10-10 10:22:30,193,x-wing,resistance,1,8,1,7,Concord Dawn
2023-10-10 10:22:29,194,resistance_soldier,empire,4,9,8,9,Dathomir
2023-10-10 10:22:28,195,stormtrooper,empire,8,9,7,4,Dorin
2023-10-10 10:22:27,196,tie_fighter,resistance,4,4,5,3,Tholoth
2023-10-10 10:22:26,197,unknown,resistance,6,1,1,2,Kashyyyk
2023-10-10 10:22:25,198,stormtrooper,empire,2,9,6,6,Glee Anselm
2023-10-10 10:22:24,199,at-at,resistance,1,10,10,8,Dagobah
2023-10-10 10:22:23,200,tie_fighter,empire,6,7,10,2,Malastare
2023-10-10 10:22:22,201,at-at,empire,3,5,1,10,Shili
2023-10-10 10:22:21,202,x-wing,resistance,3,2,1,7,Trandosha
2023-10-10 10:22:20,203,at-st,resistance,6,3,3,7,Iktotch
2023-10-10 10:22:19,204,tie_silencer,resistance,5,3,1,4,Troiken
2023-10-10 10:22:18,205,tie_silencer,resistance,8,8,5,1,Stewjon
2023-10-10 10:22:17,206,tie_fighter,resistance,3,7,1,5,Muunilinst
2023-10-10 10:22:16,207,stormtrooper,resistance,4,6,5,4,Tund
2023-10-10 10:22:15,208,stormtrooper,resistance,9,2,10,3,Cerea
2023-10-10 10:22:14,209,tie_silencer,resistance,2,10,6,5,Champala
2023-10-10 10:22:13,210,unknown,empire,1,4,5,1,Muunilinst
2023-10-10 10:22:12,211,tie_silencer,resistance,7,1,10,5,Umbara
2023-10-10 10:22:11,212,resistance_soldier,empire,9,7,4,1,Tholoth
2023-10-10 10:22:10,213,stormtrooper,empire,9,3,6,3,Tatooine
2023-10-10 10:22:09,214,x-wing,empire,8,6,4,4,Naboo
2023-10-10 10:22:08,215,stormtrooper,empire,7,2,6,5,Sullust
2023-10-10 10:22:07,216,at-st,resistance,8,5,6,4,Naboo
2023-10-10 10:22:06,217,tie_silencer,empire,4,7,4,3,Naboo
2023-10-10 10:22:05,218,stormtrooper,resistance,6,8,10,4,Dorin
2023-10-10 10:22:04,219,x-wing,empire,8,9,6,9,Serenno
2023-10-10 10:22:03,220,unknown,resistance,10,1,6,3,Cerea
2023-10-10 10:22:02,221,stormtrooper,resistance,5,3,4,6,Ryloth
2023-10-10 10:22:01,222,tie_fighter,resistance,5,10,10,2,Stewjon
2023-10-10 10:22:00,223,at-at,resistance,9,8,2,1,Muunilinst
2023-10-10 10:21:59,224,resistance_soldier,empire,1,3,5,6,Chandrila
2023-10-10 10:21:58,225,x-wing,empire,10,6,7,3,Aleen Minor
2023-10-10 10:21:57,226,at-st,empire,1,10,10,4,Iridonia
2023-10-10 10:21:56,227,stormtrooper,resistance,3,3,6,1,Mon Cala
2023-10-10 10:21:55,228,tie_silencer,empire,6,4,8,3,Eriadu
2023-10-10 10:21:54,229,stormtrooper,resistance,4,7,4,4,Sullust
2023-10-10 10:21:53,230,at-st,empire,3,2,5,1,Serenno
2023-10-10 10:21:52,231,unknown,resistance,6,8,8,3,Serenno
2023-10-10 10:21:51,232,resistance_soldier,resistance,6,8,1,6,Skako
2023-10-10 10:21:50,233,at-st,resistance,2,6,2,8,Ojom
2023-10-10 10:21:49,234,tie_fighter,empire,8,6,4,2,Concord Dawn
2023-10-10 10:21:48,235,at-at,resistance,6,2,7,10,Bestine IV
2023-10-10 10:21:47,236,at-st,empire,7,5,10,3,Sullust
2023-10-10 10:21:46,237,at-at,resistance,6,7,8,8,Malastare
2023-10-10 10:21:45,238,x-wing,resistance,4,5,5,5,Iktotch
2023-10-10 10:21:44,239,at-at,empire,3,10,7,8,Serenno
2023-10-10 10:21:43,240,unknown,resistance,7,10,7,5,Sullust
2023-10-10 10:21:42,241,stormtrooper,empire,3,9,7,2,Trandosha
2023-10-10 10:21:41,242,resistance_soldier,empire,2,7,10,4,Stewjon
2023-10-10 10:21:40,243,at-st,resistance,4,9,6,4,Toydaria
2023-10-10 10:21:39,244,tie_fighter,empire,9,3,4,9,Concord Dawn
2023-10-10 10:21:38,245,tie_fighter,resistance,6,8,5,4,Muunilinst
2023-10-10 10:21:37,246,at-st,resistance,6,5,4,6,Quermia
2023-10-10 10:21:36,247,tie_silencer,resistance,1,5,5,2,Dathomir
2023-10-10 10:21:35,248,at-at,resistance,10,6,5,9,Dagobah
2023-10-10 10:21:34,249,resistance_soldier,resistance,9,3,5,2,Trandosha
2023-10-10 10:21:33,250,tie_fighter,resistance,9,7,4,5,Concord Dawn
2023-10-10 10:21:32,251,resistance_soldier,resistance,9,4,4,10,Skako
2023-10-10 10:21:31,252,tie_fighter,empire,2,5,7,4,Serenno
2023-10-10 10:21:30,253,stormtrooper,resistance,10,3,3,2,Malastare
2023-10-10 10:21:29,254,resistance_soldier,empire,8,2,5,5,Dorin
2023-10-10 10:21:28,255,resistance_soldier,empire,7,10,2,7,Rodia
2023-10-10 10:21:27,256,stormtrooper,empire,6,5,9,5,Vulpter
2023-10-10 10:21:26,257,tie_silencer,resistance,7,5,5,9,Mon Cala
2023-10-10 10:21:25,258,at-at,empire,7,7,9,9,Cerea
2023-10-10 10:21:24,259,at-st,resistance,1,5,9,6,Naboo
2023-10-10 10:21:23,260,at-at,resistance,4,7,1,5,Tund
2023-10-10 10:21:22,261,unknown,empire,3,10,3,6,Dathomir
2023-10-10 10:21:21,262,unknown,empire,7,2,4,3,Shili
2023-10-10 10:21:20,263,at-st,resistance,7,1,7,10,Troiken
2023-10-10 10:21:19,264,stormtrooper,resistance,3,10,3,7,Eriadu
2023-10-10 10:21:18,265,at-st,resistance,8,4,5,9,Toydaria
2023-10-10 10:21:17,266,tie_silencer,empire,3,3,1,4,Skako
2023-10-10 10:21:16,267,at-st,empire,3,2,6,4,Naboo
2023-10-10 10:21:15,268,stormtrooper,empire,1,5,4,10,Trandosha
2023-10-10 10:21:14,269,tie_silencer,resistance,5,9,4,7,Dathomir
2023-10-10 10:21:13,270,at-st,resistance,8,10,4,6,Mon Cala
2023-10-10 10:21:12,271,tie_silencer,empire,6,7,6,6,Iktotch
2023-10-10 10:21:11,272,resistance_soldier,empire,4,3,3,6,Ojom
2023-10-10 10:21:10,273,resistance_soldier,resistance,4,7,2,10,Champala
2023-10-10 10:21:09,274,unknown,empire,2,2,9,6,Quermia
2023-10-10 10:21:08,275,at-at,resistance,1,6,3,6,Mirial
2023-10-10 10:21:07,276,at-at,empire,10,6,3,6,Rodia
2023-10-10 10:21:06,277,tie_fighter,resistance,5,1,3,1,Alderaan
2023-10-10 10:21:05,278,x-wing,resistance,1,10,4,7,Trandosha
2023-10-10 10:21:04,279,x-wing,empire,1,3,1,7,Quermia
2023-10-10 10:21:03,280,unknown,resistance,1,3,2,5,Shili
2023-10-10 10:21:02,281,tie_silencer,empire,3,6,1,3,Kalee
2023-10-10 10:21:01,282,unknown,empire,3,10,1,4,Tatooine
2023-10-10 10:21:00,283,unknown,resistance,4,10,4,6,Skako
2023-10-10 10:20:59,284,unknown,resistance,7,4,7,3,Toydaria
2023-10-10 10:20:58,285,resistance_soldier,resistance,3,7,9,8,Kalee
2023-10-10 10:20:57,286,tie_silencer,empire,1,2,5,9,Champala
2023-10-10 10:20:56,287,tie_silencer,resistance,4,2,9,9,Trandosha
2023-10-10 10:20:55,288,at-at,resistance,2,1,7,10,Chandrila
2023-10-10 10:20:54,289,resistance_soldier,empire,5,8,8,4,Kashyyyk
2023-10-10 10:20:53,290,resistance_soldier,resistance,8,9,7,7,Eriadu
2023-10-10 10:20:52,291,at-at,empire,1,6,6,10,Zolan
2023-10-10 10:20:51,292,unknown,resistance,10,10,5,6,Mirial
2023-10-10 10:20:50,293,tie_fighter,empire,6,2,5,8,Concord Dawn
2023-10-10 10:20:49,294,x-wing,empire,1,10,5,3,Troiken
2023-10-10 10:20:48,295,unknown,resistance,9,10,9,10,Mirial
2023-10-10 10:20:47,296,tie_silencer,empire,1,8,3,3,Glee Anselm
2023-10-10 10:20:46,297,tie_fighter,resistance,1,6,10,1,Rodia
2023-10-10 10:20:45,298,at-at,empire,4,1,2,8,Ojom
2023-10-10 10:20:44,299,tie_silencer,empire,8,8,7,3,Rodia
2023-10-10 10:20:43,300,x-wing,resistance,9,7,3,7,Naboo
2023-10-10 10:20:42,301,stormtrooper,empire,8,8,2,6,Tund
2023-10-10 10:20:41,302,at-st,empire,4,6,9,7,Cerea
2023-10-10 10:20:40,303,at-at,resistance,8,3,6,3,Aleen Minor
2023-10-10 10:20:39,304,at-at,empire,6,1,1,7,Tatooine
2023-10-10 10:20:38,305,resistance_soldier,resistance,7,4,1,9,Zolan
2023-10-10 10:20:37,306,stormtrooper,resistance,10,4,5,3,Shili
2023-10-10 10:20:36,307,unknown,empire,3,2,2,2,Naboo
2023-10-10 10:20:35,308,unknown,empire,3,2,2,1,Tatooine
2023-10-10 10:20:34,309,stormtrooper,resistance,10,2,8,7,Iktotch
2023-10-10 10:20:33,310,tie_fighter,resistance,6,5,1,9,Stewjon
2023-10-10 10:20:32,311,at-at,resistance,10,10,1,9,Glee Anselm
2023-10-10 10:20:31,312,unknown,empire,8,2,1,3,Rodia
2023-10-10 10:20:30,313,unknown,empire,1,4,5,5,Shili
2023-10-10 10:20:29,314,unknown,resistance,3,2,7,6,Kalee
2023-10-10 10:20:28,315,stormtrooper,empire,1,8,10,9,Alderaan
2023-10-10 10:20:27,316,tie_silencer,resistance,6,3,10,1,Sullust
2023-10-10 10:20:26,317,at-at,empire,6,3,10,6,Dagobah
2023-10-10 10:20:25,318,at-at,resistance,7,9,7,8,Socorro
2023-10-10 10:20:24,319,tie_silencer,empire,6,6,1,9,Tund
2023-10-10 10:20:23,320,stormtrooper,empire,9,1,10,10,Malastare
2023-10-10 10:20:22,321,x-wing,resistance,7,3,5,6,Ryloth
2023-10-10 10:20:21,322,tie_fighter,empire,3,9,1,10,Corellia
2023-10-10 10:20:20,323,resistance_soldier,empire,5,9,3,3,Shili
2023-10-10 10:20:19,324,tie_fighter,resistance,8,9,2,7,Mon Cala
2023-10-10 10:20:18,325,tie_fighter,resistance,8,6,1,5,Mirial
2023-10-10 10:20:17,326,x-wing,empire,1,10,9,5,Kalee
2023-10-10 10:20:16,327,resistance_soldier,resistance,5,7,4,10,Glee Anselm
2023-10-10 10:20:15,328,tie_silencer,resistance,8,10,9,5,Serenno
2023-10-10 10:20:14,329,unknown,resistance,9,5,9,6,Toydaria
2023-10-10 10:20:13,330,resistance_soldier,resistance,5,1,4,2,Shili
2023-10-10 10:20:12,331,at-st,resistance,6,5,7,2,Tatooine
2023-10-10 10:20:11,332,tie_fighter,empire,1,8,3,10,Tund
2023-10-10 10:20:10,333,stormtrooper,empire,9,2,5,10,Alderaan
2023-10-10 10:20:09,334,at-at,empire,8,2,10,8,Dathomir
2023-10-10 10:20:08,335,x-wing,empire,3,5,10,8,Glee Anselm
